"","OBJECTID","FIPS","COUNTY","STATE","POP2020","SQMI","Shape__Area","Shape__Length","county_fips","zip","zip_54301","zip_54601","zip_54901"
"1124",82765,55047100400,"Green Lake County","WI",2713,46.13,229633914.3,81957.05985,55047,53926,TRUE,FALSE,FALSE
"1125",82764,55047100300,"Green Lake County","WI",3208,109.89,548445418.9,129541.6152,55047,53926,TRUE,FALSE,FALSE
"1126",82763,55047100200,"Green Lake County","WI",3025,4.69,23478559.49,28360.26044,55047,53926,TRUE,FALSE,FALSE
"1127",82762,55047100100,"Green Lake County","WI",3216,12.62,63079539.89,46869.35804,55047,53926,TRUE,FALSE,FALSE
"1128",82761,55045960800,"Green County","WI",4179,25.94,123944312.7,58117.25805,55045,53502,TRUE,FALSE,FALSE
"1129",82760,55045960700,"Green County","WI",3970,164.86,787740862.1,167239.2083,55045,53502,TRUE,FALSE,FALSE
"1130",82759,55045960600,"Green County","WI",3210,4.38,20954444.48,22834.09959,55045,53502,TRUE,FALSE,FALSE
"1131",82758,55045960500,"Green County","WI",3865,5.27,25198303.25,23919.80973,55045,53502,TRUE,FALSE,FALSE
"1132",82757,55045960400,"Green County","WI",4312,6.25,29908544.79,34027.60253,55045,53502,TRUE,FALSE,FALSE
"1133",82756,55045960300,"Green County","WI",4993,123.04,589558941.8,130056.964,55045,53502,TRUE,FALSE,FALSE
"1134",82755,55045960200,"Green County","WI",6113,140.42,675290937.9,124264.3482,55045,53502,TRUE,FALSE,FALSE
"1135",82754,55045960100,"Green County","WI",6592,114.38,550320375.3,108724.9907,55045,53502,TRUE,FALSE,FALSE
"1136",82753,55043961200,"Grant County","WI",4371,64.74,309123017.8,76347.68912,55043,53554,TRUE,FALSE,FALSE
"1137",82752,55043961100,"Grant County","WI",4542,76.77,367549484.6,110688.9039,55043,53554,TRUE,FALSE,FALSE
"1138",82751,55043961000,"Grant County","WI",8369,6.85,32895610.39,36049.69554,55043,53554,TRUE,FALSE,FALSE
"1139",82750,55043960900,"Grant County","WI",4516,11.66,56011345.82,38335.39622,55043,53554,TRUE,FALSE,FALSE
"1140",82749,55043960800,"Grant County","WI",3014,103.93,498788233.6,179660.8072,55043,53554,TRUE,FALSE,FALSE
"1141",82748,55043960700,"Grant County","WI",4121,8.59,41430782.14,40474.31495,55043,53554,TRUE,FALSE,FALSE
"1142",82747,55043960600,"Grant County","WI",3756,191.51,923214507,178734.7426,55043,53554,TRUE,FALSE,FALSE
"1143",82746,55043960500,"Grant County","WI",4023,231.76,1115807527,221588.5921,55043,53554,TRUE,FALSE,FALSE
"1144",82745,55043960400,"Grant County","WI",3541,208.94,1010863745,167067.6436,55043,53554,TRUE,FALSE,FALSE
"1145",82744,55043960300,"Grant County","WI",4169,97.61,473240343.6,124441.6636,55043,53554,TRUE,FALSE,FALSE
"1146",82743,55043960200,"Grant County","WI",4461,38.77,188710728.4,90044.64018,55043,53554,TRUE,FALSE,FALSE
"1147",82742,55043960100,"Grant County","WI",3683,142.26,690895897.8,147913.8053,55043,53554,TRUE,FALSE,FALSE
"1148",82741,55041950400,"Forest County","WI",2643,117.93,621776138.6,138398.0898,55041,54511,FALSE,TRUE,FALSE
"1149",82740,55041950300,"Forest County","WI",2461,123.81,654144344.9,123516.0845,55041,54511,FALSE,TRUE,FALSE
"1150",82739,55041950200,"Forest County","WI",2713,289.72,1527833162,204204.4057,55041,54511,FALSE,TRUE,FALSE
"1151",82738,55041950100,"Forest County","WI",1233,515.05,2745775915,282953.8606,55041,54511,FALSE,TRUE,FALSE
"1152",82939,55039042002,"Fond du Lac County","WI",NA,37.01,184275055.7,57317.08125,55039,53010,TRUE,FALSE,FALSE
"1153",82938,55039042001,"Fond du Lac County","WI",NA,29.42,146090028.8,50438.48789,55039,53010,TRUE,FALSE,FALSE
"1154",82937,55039041902,"Fond du Lac County","WI",NA,60.03,297347773.2,77155.65071,55039,53010,TRUE,FALSE,FALSE
"1155",82936,55039041901,"Fond du Lac County","WI",NA,86.1,426396511.5,97227.34309,55039,53010,TRUE,FALSE,FALSE
"1156",82935,55039041102,"Fond du Lac County","WI",NA,3.98,19806153.14,24001.61977,55039,53010,TRUE,FALSE,FALSE
"1157",82934,55039041101,"Fond du Lac County","WI",NA,5.79,28753207.34,24562.67088,55039,53010,TRUE,FALSE,FALSE
"1158",82737,55039042200,"Fond du Lac County","WI",6292,72.86,359787296.3,80420.84487,55039,53010,TRUE,FALSE,FALSE
"1159",82736,55039042100,"Fond du Lac County","WI",5193,116.54,580431131.4,121778.1996,55039,53010,TRUE,FALSE,FALSE
"1160",82735,55039041800,"Fond du Lac County","WI",5011,36.41,180334816.5,53756.09911,55039,53010,TRUE,FALSE,FALSE
"1161",82734,55039041700,"Fond du Lac County","WI",4085,109.09,541338903,107585.1917,55039,53010,TRUE,FALSE,FALSE
"1162",82733,55039041600,"Fond du Lac County","WI",6042,15.35,76477719.3,38563.89826,55039,53010,TRUE,FALSE,FALSE
"1163",82732,55039041500,"Fond du Lac County","WI",3418,20.83,103748467,43258.88358,55039,53010,TRUE,FALSE,FALSE
"1164",82731,55039041400,"Fond du Lac County","WI",6171,133.31,663608089.2,134712.661,55039,53010,TRUE,FALSE,FALSE
"1165",82730,55039041300,"Fond du Lac County","WI",6754,12.93,64335094.89,38858.25932,55039,53010,TRUE,FALSE,FALSE
"1166",82729,55039041000,"Fond du Lac County","WI",2853,0.98,4866064.488,11291.96304,55039,53010,TRUE,FALSE,FALSE
"1167",82728,55039040900,"Fond du Lac County","WI",3162,0.69,3430154.004,9004.589483,55039,53010,TRUE,FALSE,FALSE
"1168",82727,55039040800,"Fond du Lac County","WI",4434,0.56,2791084.105,6767.106226,55039,53010,TRUE,FALSE,FALSE
"1169",82726,55039040700,"Fond du Lac County","WI",5061,18.53,92031313.15,45898.82857,55039,53010,TRUE,FALSE,FALSE
"1170",82725,55039040500,"Fond du Lac County","WI",4142,0.69,3408364.102,8729.57183,55039,53010,TRUE,FALSE,FALSE
"1171",82724,55039040400,"Fond du Lac County","WI",2816,0.77,3829899.508,9370.896669,55039,53010,TRUE,FALSE,FALSE
"1172",82723,55039040300,"Fond du Lac County","WI",5556,1.54,7638862.27,13141.80037,55039,53010,TRUE,FALSE,FALSE
"1173",82722,55039040200,"Fond du Lac County","WI",3061,1.07,5313504.68,10446.37847,55039,53010,TRUE,FALSE,FALSE
"1174",82721,55039040100,"Fond du Lac County","WI",4302,1.37,6820802.602,12418.51883,55039,53010,TRUE,FALSE,FALSE
"1175",82933,55037190102,"Florence County","WI",NA,71.47,381876170,132186.6404,55037,54120,TRUE,FALSE,FALSE
"1176",82932,55037190101,"Florence County","WI",NA,137.4,735827396.7,194157.885,55037,54120,TRUE,FALSE,FALSE
"1177",82720,55037190200,"Florence County","WI",1665,288.56,1537133610,228871.0735,55037,54120,TRUE,FALSE,FALSE
"1178",82931,55035001402,"Eau Claire County","WI",NA,1.15,5901481.273,12362.69767,55035,54701,FALSE,FALSE,TRUE
"1179",82930,55035001401,"Eau Claire County","WI",NA,1.5,7746437.801,14490.48521,55035,54701,FALSE,FALSE,TRUE
"1180",82929,55035000402,"Eau Claire County","WI",NA,2.91,14983971.08,24382.65077,55035,54701,FALSE,FALSE,TRUE
"1181",82928,55035000401,"Eau Claire County","WI",NA,3.5,17993740.88,28447.11641,55035,54701,FALSE,FALSE,TRUE
"1182",82719,55035001700,"Eau Claire County","WI",5873,1.05,5376081.484,13116.62052,55035,54701,FALSE,FALSE,TRUE
"1183",82718,55035001600,"Eau Claire County","WI",5970,127.39,652532623.4,116652.3806,55035,54701,FALSE,FALSE,TRUE
"1184",82717,55035001500,"Eau Claire County","WI",3803,28.6,147198041.3,77110.49187,55035,54701,FALSE,FALSE,TRUE
"1185",82716,55035001300,"Eau Claire County","WI",5649,5.27,27107795.88,29887.94408,55035,54701,FALSE,FALSE,TRUE
"1186",82715,55035001200,"Eau Claire County","WI",5653,1.75,8989792.305,14599.03104,55035,54701,FALSE,FALSE,TRUE
"1187",82714,55035001101,"Eau Claire County","WI",2178,0.44,2253769.59,8556.198056,55035,54701,FALSE,FALSE,TRUE
"1188",82713,55035000900,"Eau Claire County","WI",5128,2.83,14549241.17,15866.51657,55035,54701,FALSE,FALSE,TRUE
"1189",82712,55035000803,"Eau Claire County","WI",6025,2.51,12902942.21,16617.88564,55035,54701,FALSE,FALSE,TRUE
"1190",82711,55035000802,"Eau Claire County","WI",3886,1.89,9718380.398,16359.67044,55035,54701,FALSE,FALSE,TRUE
"1191",82710,55035000801,"Eau Claire County","WI",3691,1.05,5392348.055,10868.12164,55035,54701,FALSE,FALSE,TRUE
"1192",82709,55035000700,"Eau Claire County","WI",5266,1.44,7411315.426,17140.33462,55035,54701,FALSE,FALSE,TRUE
"1193",82708,55035000600,"Eau Claire County","WI",5328,2.36,12135821.93,19186.8544,55035,54701,FALSE,FALSE,TRUE
"1194",82707,55035000502,"Eau Claire County","WI",5000,3.29,16966757.93,19837.01349,55035,54701,FALSE,FALSE,TRUE
"1195",82706,55035000501,"Eau Claire County","WI",5063,2.93,15099122.07,18038.82275,55035,54701,FALSE,FALSE,TRUE
"1196",82705,55035000302,"Eau Claire County","WI",8044,54.27,278714179.8,102676.7983,55035,54701,FALSE,FALSE,TRUE
"1197",82704,55035000301,"Eau Claire County","WI",3976,30.81,158686781.5,73273.53406,55035,54701,FALSE,FALSE,TRUE
"1198",82703,55035000200,"Eau Claire County","WI",5093,180.24,924664081.1,162707.4356,55035,54701,FALSE,FALSE,TRUE
"1199",82702,55035000100,"Eau Claire County","WI",5286,188.03,964482109.5,140189.6993,55035,54701,FALSE,FALSE,TRUE
"1200",82927,55033970802,"Dunn County","WI",NA,3.77,19440941.82,24604.67422,55033,54725,FALSE,FALSE,TRUE
"1201",82926,55033970801,"Dunn County","WI",NA,0.33,1697941.395,7138.611254,55033,54725,FALSE,FALSE,TRUE
"1202",82701,55033970700,"Dunn County","WI",6798,14.82,76365867.18,48843.33258,55033,54725,FALSE,FALSE,TRUE
"1203",82700,55033970600,"Dunn County","WI",4075,179.47,923171804.4,145278.9936,55033,54725,FALSE,FALSE,TRUE
"1204",82699,55033970500,"Dunn County","WI",6919,17.69,91341268.53,41909.77392,55033,54725,FALSE,FALSE,TRUE
"1205",82698,55033970400,"Dunn County","WI",6524,185.49,954212787.3,142381.977,55033,54725,FALSE,FALSE,TRUE
"1206",82697,55033970300,"Dunn County","WI",5895,87.96,455261894.2,110926.248,55033,54725,FALSE,FALSE,TRUE
"1207",82696,55033970200,"Dunn County","WI",4979,124.85,646990864.7,133718.1492,55033,54725,FALSE,FALSE,TRUE
"1208",82695,55033970100,"Dunn County","WI",4062,249.52,1298310513,180055.1359,55033,54725,FALSE,FALSE,TRUE
"1209",82925,55031030302,"Douglas County","WI",NA,259.11,1406253491,173464.3975,55031,54820,FALSE,FALSE,TRUE
"1210",82924,55031030301,"Douglas County","WI",NA,540.73,2936083428,285393.9526,55031,54820,FALSE,FALSE,TRUE
"1211",82923,55031030102,"Douglas County","WI",NA,103.38,566688182.3,108289.7479,55031,54820,FALSE,FALSE,TRUE
"1212",82922,55031030101,"Douglas County","WI",NA,180.69,991263121.2,243908.0071,55031,54820,FALSE,FALSE,TRUE
"1213",82694,55031030200,"Douglas County","WI",5099,201.68,1104500468,173769.8591,55031,54820,FALSE,FALSE,TRUE
"1214",82693,55031021100,"Douglas County","WI",2343,2.84,15676871.5,41563.0789,55031,54820,FALSE,FALSE,TRUE
"1215",82692,55031021000,"Douglas County","WI",1908,17.23,94701408.11,82130.14278,55031,54820,FALSE,FALSE,TRUE
"1216",82691,55031020900,"Douglas County","WI",2281,2.1,11546508.75,23723.04463,55031,54820,FALSE,FALSE,TRUE
"1217",82690,55031020800,"Douglas County","WI",3629,9.42,51798722.08,42546.80418,55031,54820,FALSE,FALSE,TRUE
"1218",82689,55031020700,"Douglas County","WI",4108,11.03,60671120.13,124132.1463,55031,54820,FALSE,FALSE,TRUE
"1219",82688,55031020600,"Douglas County","WI",4454,0.87,4803961.621,11044.50481,55031,54820,FALSE,FALSE,TRUE
"1220",82687,55031020500,"Douglas County","WI",2979,0.75,4132847.965,8214.307907,55031,54820,FALSE,FALSE,TRUE
"1221",82686,55031020400,"Douglas County","WI",3224,1.37,7561747.922,18480.45095,55031,54820,FALSE,FALSE,TRUE
"1222",82685,55031020300,"Douglas County","WI",2797,0.9,4980934.691,11900.15543,55031,54820,FALSE,FALSE,TRUE
"1223",82684,55029101000,"Door County","WI",2289,54.38,279483891.4,123755.6368,55029,54202,TRUE,FALSE,FALSE
"1224",82683,55029100900,"Door County","WI",1874,39.97,205723849.3,99033.79331,55029,54202,TRUE,FALSE,FALSE
"1225",82682,55029100800,"Door County","WI",5313,18,92661632.73,85418.60899,55029,54202,TRUE,FALSE,FALSE
"1226",82681,55029100700,"Door County","WI",4867,7.11,36641080.78,39051.64103,55029,54202,TRUE,FALSE,FALSE
"1227",82680,55029100600,"Door County","WI",3355,95.7,491029971.1,115935.6176,55029,54202,TRUE,FALSE,FALSE
"1228",82679,55029100500,"Door County","WI",3497,80.61,416523329,125120.6757,55029,54202,TRUE,FALSE,FALSE
"1229",82678,55029100400,"Door County","WI",2591,71.8,372343785.5,176411.6007,55029,54202,TRUE,FALSE,FALSE
"1230",82677,55029100300,"Door County","WI",2295,44.91,233714823.7,126785.658,55029,54202,TRUE,FALSE,FALSE
"1231",82676,55029100100,"Door County","WI",2325,75.08,392618855.1,255151.7455,55029,54202,TRUE,FALSE,FALSE
"1232",82675,55027962000,"Dodge County","WI",2440,0.6,2948912.426,10059.50297,55027,53003,TRUE,FALSE,FALSE
"1233",82674,55027961900,"Dodge County","WI",5909,3.66,17833625.15,25814.98941,55027,53003,TRUE,FALSE,FALSE
"1234",82673,55027961800,"Dodge County","WI",4465,132.27,647222574.9,121145.7992,55027,53003,TRUE,FALSE,FALSE
"1235",82672,55027961700,"Dodge County","WI",3220,81.34,397432127.8,103541.8832,55027,53003,TRUE,FALSE,FALSE
"1236",82671,55027961600,"Dodge County","WI",4521,71.03,347255409,98026.84124,55027,53003,TRUE,FALSE,FALSE
"1237",82670,55027961500,"Dodge County","WI",5186,72.45,354229938.8,97045.79418,55027,53003,TRUE,FALSE,FALSE
"1238",82669,55027961400,"Dodge County","WI",4120,86.42,424526337,113868.2011,55027,53003,TRUE,FALSE,FALSE
"1239",82668,55027961300,"Dodge County","WI",5430,6.1,30048062.54,32919.65296,55027,53003,TRUE,FALSE,FALSE
"1240",82667,55027961200,"Dodge County","WI",3392,10.26,50446446.1,49138.34285,55027,53003,TRUE,FALSE,FALSE
"1241",82666,55027961100,"Dodge County","WI",4600,48.34,237231846.9,78509.9171,55027,53003,TRUE,FALSE,FALSE
"1242",82665,55027961000,"Dodge County","WI",4592,1.67,8193602.242,16563.9387,55027,53003,TRUE,FALSE,FALSE
"1243",82664,55027960900,"Dodge County","WI",4195,1.63,7994896.18,12546.43062,55027,53003,TRUE,FALSE,FALSE
"1244",82663,55027960800,"Dodge County","WI",3562,1,4925518.613,11951.91324,55027,53003,TRUE,FALSE,FALSE
"1245",82662,55027960700,"Dodge County","WI",4673,3.72,18303170.84,21950.90643,55027,53003,TRUE,FALSE,FALSE
"1246",82661,55027960600,"Dodge County","WI",4041,72.94,358708484.3,90506.47747,55027,53003,TRUE,FALSE,FALSE
"1247",82660,55027960500,"Dodge County","WI",3892,39.65,195849808.6,72420.95641,55027,53003,TRUE,FALSE,FALSE
"1248",82659,55027960400,"Dodge County","WI",4668,83.59,411858627.1,140958.0166,55027,53003,TRUE,FALSE,FALSE
"1249",82658,55027960300,"Dodge County","WI",7987,5.2,25727209.88,27513.48547,55027,53003,TRUE,FALSE,FALSE
"1250",82657,55027960200,"Dodge County","WI",3217,127.12,627000969.7,149669.438,55027,53003,TRUE,FALSE,FALSE
"1251",82656,55027960100,"Dodge County","WI",6187,58.11,286742594,73130.72498,55027,53003,TRUE,FALSE,FALSE
"1252",82921,55025013202,"Dane County","WI",NA,24.52,119692567,71785.62151,55025,53508,TRUE,FALSE,FALSE
"1253",82920,55025013201,"Dane County","WI",NA,68.85,336289185.3,85561.89625,55025,53508,TRUE,FALSE,FALSE
"1254",82919,55025012004,"Dane County","WI",NA,4.78,23247296.11,22147.0522,55025,53508,TRUE,FALSE,FALSE
"1255",82918,55025012003,"Dane County","WI",NA,4.17,20243536.42,21289.45826,55025,53508,TRUE,FALSE,FALSE
"1256",82917,55025011508,"Dane County","WI",NA,3.45,16819491.86,21000.61083,55025,53508,TRUE,FALSE,FALSE
"1257",82916,55025011507,"Dane County","WI",NA,2.19,10690833.85,14121.20368,55025,53508,TRUE,FALSE,FALSE
"1258",82915,55025011407,"Dane County","WI",NA,6.01,29192046.68,25677.18795,55025,53508,TRUE,FALSE,FALSE
"1259",82914,55025011406,"Dane County","WI",NA,1.26,6098773.492,9875.947672,55025,53508,TRUE,FALSE,FALSE
"1260",82913,55025011405,"Dane County","WI",NA,9.92,48274634.8,33675.14354,55025,53508,TRUE,FALSE,FALSE
"1261",82912,55025011404,"Dane County","WI",NA,6.48,31572999.41,24728.18558,55025,53508,TRUE,FALSE,FALSE
"1262",82911,55025011403,"Dane County","WI",NA,1.25,6058966.195,9931.544854,55025,53508,TRUE,FALSE,FALSE
"1263",82910,55025011202,"Dane County","WI",NA,23.89,116355903.9,67614.50266,55025,53508,TRUE,FALSE,FALSE
"1264",82909,55025011201,"Dane County","WI",NA,16.82,81955985.24,41594.0381,55025,53508,TRUE,FALSE,FALSE
"1265",82908,55025011104,"Dane County","WI",NA,3.53,17149550.02,20198.75824,55025,53508,TRUE,FALSE,FALSE
"1266",82907,55025011103,"Dane County","WI",NA,4.35,21181875.57,26943.59214,55025,53508,TRUE,FALSE,FALSE
"1267",82906,55025010908,"Dane County","WI",NA,25.85,125799964.7,48448.98004,55025,53508,TRUE,FALSE,FALSE
"1268",82905,55025010907,"Dane County","WI",NA,18.7,90675663.01,76448.68382,55025,53508,TRUE,FALSE,FALSE
"1269",82904,55025010906,"Dane County","WI",NA,2.74,13301947.55,15363.7828,55025,53508,TRUE,FALSE,FALSE
"1270",82903,55025010905,"Dane County","WI",NA,3.68,17877435.29,23951.47132,55025,53508,TRUE,FALSE,FALSE
"1271",82902,55025010802,"Dane County","WI",NA,3.98,19260471.09,17368.87172,55025,53508,TRUE,FALSE,FALSE
"1272",82901,55025010801,"Dane County","WI",NA,2.58,12499058.8,14328.74153,55025,53508,TRUE,FALSE,FALSE
"1273",82900,55025010504,"Dane County","WI",NA,1.13,5457147.531,10809.53705,55025,53508,TRUE,FALSE,FALSE
"1274",82899,55025010503,"Dane County","WI",NA,5.93,28755019.04,25999.30631,55025,53508,TRUE,FALSE,FALSE
"1275",82898,55025001902,"Dane County","WI",NA,0.27,1303069.313,5272.175525,55025,53508,TRUE,FALSE,FALSE
"1276",82897,55025001901,"Dane County","WI",NA,0.56,2699834.742,7363.974136,55025,53508,TRUE,FALSE,FALSE
"1277",82896,55025001707,"Dane County","WI",NA,0.07,342394.2188,2522.601675,55025,53508,TRUE,FALSE,FALSE
"1278",82895,55025001706,"Dane County","WI",NA,0.2,962441.7695,6924.914185,55025,53508,TRUE,FALSE,FALSE
"1279",82894,55025001405,"Dane County","WI",NA,3.14,15225022.05,17754.55976,55025,53508,TRUE,FALSE,FALSE
"1280",82893,55025001404,"Dane County","WI",NA,1.18,5700184.293,11707.66778,55025,53508,TRUE,FALSE,FALSE
"1281",82892,55025000506,"Dane County","WI",NA,0.65,3143773.402,9055.232863,55025,53508,TRUE,FALSE,FALSE
"1282",82891,55025000505,"Dane County","WI",NA,0.66,3181563.426,8556.073005,55025,53508,TRUE,FALSE,FALSE
"1283",82890,55025000410,"Dane County","WI",NA,0.56,2724103.02,6979.088806,55025,53508,TRUE,FALSE,FALSE
"1284",82889,55025000409,"Dane County","WI",NA,1.12,5453805.133,10764.70177,55025,53508,TRUE,FALSE,FALSE
"1285",82888,55025000302,"Dane County","WI",NA,0.55,2681371.012,6744.961915,55025,53508,TRUE,FALSE,FALSE
"1286",82887,55025000301,"Dane County","WI",NA,0.36,1740563.629,5958.902455,55025,53508,TRUE,FALSE,FALSE
"1287",82655,55025991703,"Dane County","WI",0,5.29,25667355.45,29648.20526,55025,53508,TRUE,FALSE,FALSE
"1288",82654,55025991702,"Dane County","WI",0,15.45,75100509.11,56829.65608,55025,53508,TRUE,FALSE,FALSE
"1289",82653,55025013700,"Dane County","WI",6009,7.45,36079286.57,26110.70766,55025,53508,TRUE,FALSE,FALSE
"1290",82652,55025013302,"Dane County","WI",5989,3.2,15609776.27,21622.46959,55025,53508,TRUE,FALSE,FALSE
"1291",82651,55025013301,"Dane County","WI",5076,6.31,30800250.93,23984.60404,55025,53508,TRUE,FALSE,FALSE
"1292",82650,55025013100,"Dane County","WI",5057,49.65,241920742.3,68945.17963,55025,53508,TRUE,FALSE,FALSE
"1293",82649,55025013000,"Dane County","WI",4810,13.91,67643721.41,39874.63791,55025,53508,TRUE,FALSE,FALSE
"1294",82648,55025012900,"Dane County","WI",4149,94.48,460190875.8,135678.2377,55025,53508,TRUE,FALSE,FALSE
"1295",82647,55025012800,"Dane County","WI",8577,18.44,89333731.53,43852.45313,55025,53508,TRUE,FALSE,FALSE
"1296",82646,55025012700,"Dane County","WI",4264,89.37,433247289.9,141049.2608,55025,53508,TRUE,FALSE,FALSE
"1297",82645,55025012600,"Dane County","WI",4619,107.53,519256227.2,105106.146,55025,53508,TRUE,FALSE,FALSE
"1298",82644,55025012502,"Dane County","WI",6378,11.49,55566764.21,34789.89157,55025,53508,TRUE,FALSE,FALSE
"1299",82643,55025012501,"Dane County","WI",7071,10.14,49011989.91,32655.41284,55025,53508,TRUE,FALSE,FALSE
"1300",82642,55025012400,"Dane County","WI",5170,57.27,276459738.7,93969.06465,55025,53508,TRUE,FALSE,FALSE
"1301",82641,55025012300,"Dane County","WI",5854,8.79,42444826.2,32587.79276,55025,53508,TRUE,FALSE,FALSE
"1302",82640,55025012202,"Dane County","WI",7101,2.03,9796207.148,12578.10157,55025,53508,TRUE,FALSE,FALSE
"1303",82639,55025012201,"Dane County","WI",2255,4.15,20059135.91,19277.33627,55025,53508,TRUE,FALSE,FALSE
"1304",82638,55025012100,"Dane County","WI",2823,59.35,286493151.9,85332.00139,55025,53508,TRUE,FALSE,FALSE
"1305",82637,55025012002,"Dane County","WI",5314,61.04,295821802.8,92080.43406,55025,53508,TRUE,FALSE,FALSE
"1306",82636,55025011900,"Dane County","WI",7306,72.31,350533643.7,79645.03042,55025,53508,TRUE,FALSE,FALSE
"1307",82635,55025011800,"Dane County","WI",6195,71.38,348002122.6,79394.97497,55025,53508,TRUE,FALSE,FALSE
"1308",82634,55025011700,"Dane County","WI",4413,55.83,272173368,98872.01131,55025,53508,TRUE,FALSE,FALSE
"1309",82633,55025011600,"Dane County","WI",7176,9.25,45093084.09,37835.15182,55025,53508,TRUE,FALSE,FALSE
"1310",82632,55025011506,"Dane County","WI",5747,2.42,11764794.29,18280.53537,55025,53508,TRUE,FALSE,FALSE
"1311",82631,55025011505,"Dane County","WI",4747,0.99,4813010.211,11795.65031,55025,53508,TRUE,FALSE,FALSE
"1312",82630,55025011504,"Dane County","WI",5225,1.98,9644503.836,16367.73875,55025,53508,TRUE,FALSE,FALSE
"1313",82629,55025011302,"Dane County","WI",3234,2.59,12617344.84,16186.05334,55025,53508,TRUE,FALSE,FALSE
"1314",82628,55025011301,"Dane County","WI",7361,7.99,38980305.95,33588.95456,55025,53508,TRUE,FALSE,FALSE
"1315",82627,55025011101,"Dane County","WI",5093,1.19,5800730.645,12597.02091,55025,53508,TRUE,FALSE,FALSE
"1316",82626,55025011000,"Dane County","WI",4561,1.13,5508489.406,13890.26171,55025,53508,TRUE,FALSE,FALSE
"1317",82625,55025010903,"Dane County","WI",4180,3.78,18308551.36,18734.5762,55025,53508,TRUE,FALSE,FALSE
"1318",82624,55025010702,"Dane County","WI",8374,23.52,113847413.6,70700.02543,55025,53508,TRUE,FALSE,FALSE
"1319",82623,55025010701,"Dane County","WI",6453,3.95,19155599.02,18265.9063,55025,53508,TRUE,FALSE,FALSE
"1320",82622,55025010600,"Dane County","WI",5529,33.85,163848554.8,64271.88807,55025,53508,TRUE,FALSE,FALSE
"1321",82621,55025010501,"Dane County","WI",4069,3.46,16773742.23,28387.69659,55025,53508,TRUE,FALSE,FALSE
"1322",82620,55025010400,"Dane County","WI",3461,0.82,3992794.57,10367.24931,55025,53508,TRUE,FALSE,FALSE
"1323",82619,55025010300,"Dane County","WI",3689,0.87,4245799.727,13777.43859,55025,53508,TRUE,FALSE,FALSE
"1324",82618,55025010200,"Dane County","WI",1322,0.7,3406317.973,11341.57928,55025,53508,TRUE,FALSE,FALSE
"1325",82617,55025010100,"Dane County","WI",1893,0.73,3568864.27,9861.677582,55025,53508,TRUE,FALSE,FALSE
"1326",82616,55025003200,"Dane County","WI",2734,0.94,4544345.297,13004.31486,55025,53508,TRUE,FALSE,FALSE
"1327",82615,55025003100,"Dane County","WI",6788,3.98,19301257.14,18231.20936,55025,53508,TRUE,FALSE,FALSE
"1328",82614,55025003002,"Dane County","WI",3997,0.74,3578129.809,8951.090055,55025,53508,TRUE,FALSE,FALSE
"1329",82613,55025003001,"Dane County","WI",5301,1.46,7073934.695,10986.18837,55025,53508,TRUE,FALSE,FALSE
"1330",82612,55025002900,"Dane County","WI",3491,1.3,6300587.195,10677.49442,55025,53508,TRUE,FALSE,FALSE
"1331",82611,55025002800,"Dane County","WI",2350,0.69,3371271.633,7675.828379,55025,53508,TRUE,FALSE,FALSE
"1332",82610,55025002700,"Dane County","WI",3419,1.23,5957564.777,10993.14934,55025,53508,TRUE,FALSE,FALSE
"1333",82609,55025002603,"Dane County","WI",5673,2.45,11911493.38,15641.96668,55025,53508,TRUE,FALSE,FALSE
"1334",82608,55025002602,"Dane County","WI",6410,2.32,11308963.05,15052.84081,55025,53508,TRUE,FALSE,FALSE
"1335",82607,55025002601,"Dane County","WI",2081,0.6,2908784.719,8100.450557,55025,53508,TRUE,FALSE,FALSE
"1336",82606,55025002500,"Dane County","WI",2135,4.3,20899702.31,19551.60717,55025,53508,TRUE,FALSE,FALSE
"1337",82605,55025002402,"Dane County","WI",3914,0.87,4217783.293,10540.83289,55025,53508,TRUE,FALSE,FALSE
"1338",82604,55025002401,"Dane County","WI",3580,0.71,3460046.109,9204.883878,55025,53508,TRUE,FALSE,FALSE
"1339",82603,55025002302,"Dane County","WI",1972,1.26,6114518.621,14471.43648,55025,53508,TRUE,FALSE,FALSE
"1340",82602,55025002301,"Dane County","WI",3010,0.95,4609206.344,13502.88741,55025,53508,TRUE,FALSE,FALSE
"1341",82601,55025002200,"Dane County","WI",4399,0.73,3535808.73,10020.04346,55025,53508,TRUE,FALSE,FALSE
"1342",82600,55025002100,"Dane County","WI",5243,1.21,5863646.676,10693.66238,55025,53508,TRUE,FALSE,FALSE
"1343",82599,55025002000,"Dane County","WI",6581,1.02,4956075.203,10758.66493,55025,53508,TRUE,FALSE,FALSE
"1344",82598,55025001804,"Dane County","WI",4062,0.33,1588552.887,8792.97278,55025,53508,TRUE,FALSE,FALSE
"1345",82597,55025001802,"Dane County","WI",3550,0.29,1431461.035,7673.677539,55025,53508,TRUE,FALSE,FALSE
"1346",82596,55025001704,"Dane County","WI",4123,0.16,791468.6797,3850.69365,55025,53508,TRUE,FALSE,FALSE
"1347",82595,55025001606,"Dane County","WI",7077,0.16,790438.0977,3854.141261,55025,53508,TRUE,FALSE,FALSE
"1348",82594,55025001605,"Dane County","WI",3089,0.14,662722.4609,3450.06121,55025,53508,TRUE,FALSE,FALSE
